Year,Group,Total   No. of Employees,Scheduled Caste,Scheduled Caste: % of total employees,Scheduled Tribes,Scheduled Tribes : % of total Employees,No. of Employees: Other Backward Classes,Other Backward Classes: % of total employees,No. of Employees: Ex-servicemen,Ex-servicemen: % of total  employees,No. of Employees: Physically  Handicapped,Physically  Handicapped: % of total employees
2008,"Group‘D’(excluding Safaiwala)
",185,46,24.86%,18,9.72%,18,9.72%,11,6.00%,4,2.16%
2008,"Group ‘D’
Safaiwala
",8,8,100.00%,NA,NA,NA,NA,NA,NA,NA,NA
2008,Total,193,54,NA,18,NA,18,NA,11,NA,NA,NA
2009,Group‘D’(excluding Safaiwala),179,42,23.46%,17,9.49%,18,10.00%,10,5.58%,4,2.23%
2009,"Group ‘D’
Safaiwala",8,8,100.00%,NA,NA,NA,NA,NA,NA,NA,NA
2009,Total,187,50,NA,17,NA,18,NA,10,NA,4,NA
2010,Group ‘D’ (excluding safaiwala),176,47,23.00%,17,10.00%,17,10.00%,10,6.00%,4,2.00%
2010,Group ‘D’ Safaiwala,8,8,100.00%,NA,NA,NA,NA,NA,NA,NA,NA
2010,TOTAL,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Group ‘D’ (excluding safaiwala),170,47,28.00%,16,9.00%,21,12.00%,3,2.00%,4,2.00%
2011,Group ‘D’ safaiwala,7,7,100.00%,NA,NA,NA,NA,NA,NA,NA,NA
2011,TOTAL,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Group ‘D’ (excluding safaiwala),162,46,28.00%,14,9.00%,20,12.00%,3,2.00%,4,2.00%
2012,Group ‘D’ Safaiwala,7,7,100.00%,NA,NA,NA,NA,NA,NA,NA,NA
2012,TOTAL,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Group ‘D’ (excluding safaiwala),158,44,28.00%,13,8.00%,20,13.00%,3,2.00%,4,3.00%
2013,Group ‘D’ Safaiwala,7,7,100.00%,NA,NA,NA,NA,NA,NA,NA,NA
2013,TOTAL,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Group’D’ (Excluding safaiwala),176,52,30.00%,14,8.00%,24,14.00%,3,2.00%,4,2.00%
2014,Group’D’ safaiwala,8,8,100.00%,NA,NA,NA,NA,NA,NA,NA,NA
2014,Total,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Group ‘D’ (excluding safaiwala),160,50,31.25%,12,7.50%,24,15.00%,2,1.25%,3,1.90%
2015,Group ‘D’ Safaiwala,8,8,100.00%,0,NA,0,NA,NA,NA,0,NA
2015,TOTAL,168,58,NA,12,NA,24,NA,2,NA,3,NA
2016,Group ‘D’ (excluding safaiwala),177,57,"
32.20 %
",12,6. 77%,24,13.55%,1,0.56%,3,1.69%
2016,Group ‘D’ Safaiwala,8,8,100.00%,NA,NA,NA,NA,NA,NA,NA,NA
2016,TOTAL,185,65,NA,12,NA,NA,NA,1,NA,3,NA
